filter,sl_atr,rr,period,trades,wr,pf,ev,ev_comm,ev_stress,total,maxdd,positive_years,years
DI_FADE,3.0,0.3,OOS_2022_2026,98,0.7448979591836735,1.0049679487286451,0.0010921156424971259,-0.011843709913276965,-0.018311622691164008,0.10702733296471834,5.562955628095359,3,5
DI_FADE,3.0,0.3,YTD_2026,12,0.6666666666666666,0.6981014508945717,-0.08649131117506344,-0.10053069794549181,-0.10755039133070599,-1.0378957341007613,2.2378957341007615,0,1
DI_FADE,3.0,0.3,FULL_2012_2026,324,0.7654320987654321,1.0716637979804169,0.015304208827336666,0.0035575601894717616,-0.0023157641294606706,4.95856366005708,5.661829456196205,10,15
DI_FADE,3.0,0.4,TRAIN_2012_2021,226,0.7035398230088495,1.0337191426959629,0.009049685584858039,-0.0021813022655948924,-0.007796796190821344,2.045228942177917,9.587258148220048,4,10
DI_FADE,3.0,0.4,OOS_2022_2026,98,0.6326530612244898,0.7940471185291283,-0.06471201618697656,-0.0776478417427506,-0.08411575452063765,-6.341777586323702,9.320353593670331,3,5
DI_FADE,3.0,0.4,YTD_2026,12,0.4166666666666667,0.35441259388872787,-0.3035950270218869,-0.3176344137923152,-0.32465410717752935,-3.643140324262643,3.643140324262643,0,1
DI_FADE,3.0,0.4,FULL_2012_2026,324,0.6820987654320988,0.9530160739530624,-0.013260952605388223,-0.025007601243253103,-0.030880925562185538,-4.296548644145784,12.781732791222293,7,15
DI_FADE,3.0,0.5,TRAIN_2012_2021,226,0.6415929203539823,0.9809378478381998,-0.006107912337143734,-0.017338900187596686,-0.022954394112823136,-1.380388188194484,14.021674967509018,4,10
DI_FADE,3.0,0.5,OOS_2022_2026,98,0.5816326530612245,0.7952247724748459,-0.07370611119840186,-0.08664193675417597,-0.093109849532063,-7.223198897443382,10.920353593670333,2,5
DI_FADE,3.0,0.5,YTD_2026,12,0.4166666666666667,0.44301574236090985,-0.2619283603552202,-0.27596774712564853,-0.28298744051086266,-3.1431403242626423,3.205244590161881,0,1
DI_FADE,3.0,0.5,FULL_2012_2026,324,0.6234567901234568,0.9201070356809167,-0.026554281128511933,-0.03830092976637683,-0.04417425408530928,-8.603587085637866,23.92344987229903,6,15
DI_FADE,3.0,0.6,TRAIN_2012_2021,226,0.6017699115044248,0.9766705306123851,-0.00819430580221782,-0.01942529365267077,-0.025040787577897253,-1.8519131113012275,14.790083655105038,4,10
DI_FADE,3.0,0.6,OOS_2022_2026,98,0.5510204081632653,0.8646835250253478,-0.05086100615257364,-0.06379683170834774,-0.0702647444862348,-4.984378602952217,9.720353593670335,2,5
DI_FADE,3.0,0.6,YTD_2026,12,0.3333333333333333,0.4052927560442393,-0.29347045319055554,-0.3075098399609839,-0.31452953334619804,-3.5216454382866664,3.5216454382866664,0,1
DI_FADE,3.0,0.6,FULL_2012_2026,324,0.5864197530864198,0.9411758951774654,-0.021099665784732862,-0.03284631442259775,-0.03871963874153022,-6.836291714253448,23.474533151379866,6,15
DI_FADE,3.0,0.75,TRAIN_2012_2021,226,0.5575221238938053,0.9454342147525104,-0.02105974384985358,-0.03229073170030651,-0.03790622562553298,-4.759502110066909,14.30294689906917,6,10
DI_FADE,3.0,0.75,OOS_2022_2026,98,0.5204081632653061,0.9324268383055463,-0.0270913871971403,-0.04002721275291439,-0.046495125530801436,-2.6549559453197493,10.040930936037864,2,5
DI_FADE,3.0,0.75,YTD_2026,12,0.3333333333333333,0.5066159450552992,-0.24347045319055557,-0.25750983996098387,-0.264529533346198,-2.921645438286667,3.216400848124785,0,1
DI_FADE,3.0,0.75,FULL_2012_2026,324,0.5462962962962963,0.9413946893010727,-0.0228841298005761,-0.03463077843844099,-0.04050410275737343,-7.414458055386657,22.107973737711525,8,15
DI_FADE,3.0,1.0,TRAIN_2012_2021,226,0.5353982300884956,1.0192335086806763,0.007786903910335193,-0.003444083940117758,-0.009059577865344214,1.7598402837357536,13.081688354272945,6,10
DI_FADE,3.0,1.0,OOS_2022_2026,98,0.5102040816326531,1.1084542547445502,0.04371895684821905,0.03078313129244495,0.024315218514557896,4.284457771125466,9.215465846095643,3,5
DI_FADE,3.0,1.0,YTD_2026,12,0.3333333333333333,0.5774980097255895,-0.20849224861462512,-0.2225316353850534,-0.22955132877026754,-2.5019069833755014,3.29666239321362,0,1
DI_FADE,3.0,1.0,FULL_2012_2026,324,0.5277777777777778,1.046138480030655,0.018655240910065488,0.006908592272200592,0.0010352679532681622,6.044298054861218,18.28326303552269,9,15
DI_GAP3_SUPPORT,0.75,0.2,TRAIN_2012_2021,151,0.17218543046357615,0.04160000000000001,-0.7933774834437086,-0.8383657408389373,-0.8608598695365516,-119.8,119.99999999999997,0,10
DI_GAP3_SUPPORT,0.75,0.2,OOS_2022_2026,65,0.13846153846153847,0.03214285714285715,-0.8338461538461538,-0.8829456305977785,-0.9074953689735908,-54.199999999999996,54.199999999999996,0,5
DI_GAP3_SUPPORT,0.75,0.2,YTD_2026,11,0.18181818181818182,0.044444444444444446,-0.7818181818181817,-0.8334260041879706,-0.8592299153728653,-8.6,8.6,0,1
DI_GAP3_SUPPORT,0.75,0.2,FULL_2012_2026,216,0.16203703703703703,0.038674033149171276,-0.8055555555555556,-0.8517809854422923,-0.8748937003856606,-174.0,174.00000000000006,0,15
DI_GAP3_SUPPORT,0.75,0.25,TRAIN_2012_2021,151,0.17218543046357615,0.052,-0.7847682119205298,-0.8297564693157585,-0.8522505980133728,-118.5,118.75,0,10
DI_GAP3_SUPPORT,0.75,0.25,OOS_2022_2026,65,0.13846153846153847,0.04017857142857143,-0.8269230769230769,-0.8760225536747017,-0.900572292050514,-53.75,53.75,0,5
DI_GAP3_SUPPORT,0.75,0.25,YTD_2026,11,0.18181818181818182,0.05555555555555555,-0.7727272727272727,-0.8243350950970616,-0.850139006281956,-8.5,8.5,0,1
DI_GAP3_SUPPORT,0.75,0.25,FULL_2012_2026,216,0.16203703703703703,0.04834254143646409,-0.7974537037037037,-0.8436791335904404,-0.8667918485338088,-172.25,172.25,0,15
DI_GAP3_SUPPORT,0.75,0.3,TRAIN_2012_2021,151,0.17218543046357615,0.06239999999999999,-0.776158940397351,-0.8211471977925798,-0.8436413264901941,-117.2,117.50000000000003,0,10
DI_GAP3_SUPPORT,0.75,0.3,OOS_2022_2026,65,0.13846153846153847,0.04821428571428571,-0.8200000000000001,-0.8690994767516249,-0.8936492151274371,-53.300000000000004,53.300000000000004,0,5
DI_GAP3_SUPPORT,0.75,0.3,YTD_2026,11,0.18181818181818182,0.06666666666666667,-0.7636363636363637,-0.8152441860061526,-0.841048097191047,-8.4,8.4,0,1
DI_GAP3_SUPPORT,0.75,0.3,FULL_2012_2026,216,0.16203703703703703,0.05801104972375692,-0.7893518518518519,-0.8355772817385886,-0.858689996681957,-170.5,170.49999999999994,0,15
DI_GAP3_SUPPORT,0.75,0.4,TRAIN_2012_2021,151,0.17218543046357615,0.08320000000000002,-0.7589403973509934,-0.8039286547462222,-0.8264227834438365,-114.6,114.99999999999997,0,10
DI_GAP3_SUPPORT,0.75,0.4,OOS_2022_2026,65,0.13846153846153847,0.0642857142857143,-0.8061538461538461,-0.855253322905471,-0.8798030612812832,-52.4,52.400000000000006,0,5
DI_GAP3_SUPPORT,0.75,0.4,YTD_2026,11,0.18181818181818182,0.08888888888888889,-0.7454545454545454,-0.7970623678243345,-0.8228662790092289,-8.2,8.2,0,1
DI_GAP3_SUPPORT,0.75,0.4,FULL_2012_2026,216,0.16203703703703703,0.07734806629834255,-0.7731481481481481,-0.819373578034885,-0.8424862929782533,-167.0,166.99999999999991,0,15
DI_GAP3_SUPPORT,0.75,0.5,TRAIN_2012_2021,151,0.16556291390728478,0.0992063492063492,-0.7516556291390728,-0.7966438865343015,-0.8191380152319158,-113.5,114.0,0,10
DI_GAP3_SUPPORT,0.75,0.5,OOS_2022_2026,65,0.13846153846153847,0.08035714285714286,-0.7923076923076923,-0.8414071690593171,-0.8659569074351294,-51.5,51.5,0,5
DI_GAP3_SUPPORT,0.75,0.5,YTD_2026,11,0.18181818181818182,0.1111111111111111,-0.7272727272727273,-0.7788805496425162,-0.8046844608274106,-8.0,8.0,0,1
DI_GAP3_SUPPORT,0.75,0.5,FULL_2012_2026,216,0.1574074074074074,0.09340659340659341,-0.7638888888888888,-0.8101143187756257,-0.833227033718994,-165.0,165.0,0,15
DI_GAP3_SUPPORT,0.75,0.6,TRAIN_2012_2021,151,0.16556291390728478,0.11904761904761903,-0.7350993377483444,-0.7800875951435731,-0.8025817238411875,-111.0,111.60000000000002,0,10
DI_GAP3_SUPPORT,0.75,0.6,OOS_2022_2026,65,0.13846153846153847,0.09642857142857142,-0.7784615384615385,-0.8275610152131633,-0.8521107535889755,-50.6,50.599999999999994,0,5
DI_GAP3_SUPPORT,0.75,0.6,YTD_2026,11,0.18181818181818182,0.13333333333333333,-0.7090909090909091,-0.760698731460698,-0.7865026426455924,-7.8,8.0,0,1
DI_GAP3_SUPPORT,0.75,0.6,FULL_2012_2026,216,0.1574074074074074,0.1120879120879121,-0.7481481481481481,-0.794373578034885,-0.8174862929782534,-161.6,161.60000000000008,0,15
DI_GAP3_SUPPORT,0.75,0.75,TRAIN_2012_2021,151,0.16556291390728478,0.1488095238095238,-0.7102649006622517,-0.7552531580574804,-0.7777472867550946,-107.25,108.0,0,10
DI_GAP3_SUPPORT,0.75,0.75,OOS_2022_2026,65,0.13846153846153847,0.12053571428571429,-0.7576923076923077,-0.8067917844439325,-0.8313415228197448,-49.25,49.25,0,5
DI_GAP3_SUPPORT,0.75,0.75,YTD_2026,11,0.18181818181818182,0.16666666666666666,-0.6818181818181818,-0.7334260041879707,-0.7592299153728651,-7.5,8.0,0,1
DI_GAP3_SUPPORT,0.75,0.75,FULL_2012_2026,216,0.1574074074074074,0.1401098901098901,-0.7245370370370371,-0.7707624669237738,-0.7938751818671421,-156.5,156.5,0,15
DI_GAP3_SUPPORT,0.75,1.0,TRAIN_2012_2021,151,0.1456953642384106,0.17054263565891473,-0.7086092715231788,-0.7535975289184076,-0.7760916576160217,-107.0,108.0,0,10
DI_GAP3_SUPPORT,0.75,1.0,OOS_2022_2026,65,0.13846153846153847,0.16071428571428573,-0.7230769230769231,-0.7721763998285479,-0.7967261382043601,-47.0,47.0,0,5
DI_GAP3_SUPPORT,0.75,1.0,YTD_2026,11,0.18181818181818182,0.2222222222222222,-0.6363636363636364,-0.6879714587334252,-0.7137753699183197,-7.0,8.0,0,1
DI_GAP3_SUPPORT,0.75,1.0,FULL_2012_2026,216,0.14351851851851852,0.16756756756756758,-0.7129629629629629,-0.7591883928496997,-0.782301107793068,-154.0,154.0,0,15
DI_GAP3_SUPPORT,1.0,0.2,TRAIN_2012_2021,151,0.3973509933774834,0.13186813186813182,-0.5231788079470199,-0.5569200009934414,-0.5737905975166523,-79.0,79.39999999999998,0,10
DI_GAP3_SUPPORT,1.0,0.2,OOS_2022_2026,65,0.38461538461538464,0.12500000000000003,-0.5384615384615384,-0.5752861460252571,-0.5936984498071163,-35.0,35.00000000000001,0,5
DI_GAP3_SUPPORT,1.0,0.2,YTD_2026,11,0.45454545454545453,0.16666666666666666,-0.45454545454545453,-0.4932513213227962,-0.5126042547114671,-5.0,5.0,0,1
DI_GAP3_SUPPORT,1.0,0.2,FULL_2012_2026,216,0.39351851851851855,0.12977099236641218,-0.5277777777777777,-0.5624468501928304,-0.5797813864003566,-113.99999999999999,114.1999999999999,0,15
DI_GAP3_SUPPORT,1.0,0.25,TRAIN_2012_2021,151,0.3973509933774834,0.16483516483516483,-0.5033112582781457,-0.5370524513245671,-0.553923047847778,-76.0,76.5,0,10
DI_GAP3_SUPPORT,1.0,0.25,OOS_2022_2026,65,0.36923076923076925,0.14634146341463414,-0.5384615384615384,-0.5752861460252571,-0.5936984498071163,-35.0,35.0,0,5
DI_GAP3_SUPPORT,1.0,0.25,YTD_2026,11,0.45454545454545453,0.20833333333333334,-0.4318181818181818,-0.4705240485955235,-0.4898769819841943,-4.75,4.75,0,1
DI_GAP3_SUPPORT,1.0,0.25,FULL_2012_2026,216,0.3888888888888889,0.1590909090909091,-0.5138888888888888,-0.5485579613039414,-0.5658924975114679,-111.0,111.25,0,15
DI_GAP3_SUPPORT,1.0,0.3,TRAIN_2012_2021,151,0.3973509933774834,0.19780219780219785,-0.48344370860927155,-0.5171849016556931,-0.5340554981789039,-73.0,73.60000000000001,0,10
DI_GAP3_SUPPORT,1.0,0.3,OOS_2022_2026,65,0.36923076923076925,0.17560975609756097,-0.5199999999999999,-0.5568246075637185,-0.5752369113455779,-33.8,33.79999999999999,0,5
DI_GAP3_SUPPORT,1.0,0.3,YTD_2026,11,0.45454545454545453,0.25,-0.4090909090909091,-0.4477967758682508,-0.4671497092569216,-4.5,4.5,0,1
DI_GAP3_SUPPORT,1.0,0.3,FULL_2012_2026,216,0.3888888888888889,0.19090909090909092,-0.4944444444444444,-0.529113516859497,-0.5464480530670234,-106.8,107.10000000000008,0,15
DI_GAP3_SUPPORT,1.0,0.4,TRAIN_2012_2021,151,0.39072847682119205,0.25652173913043474,-0.45298013245033114,-0.4867213254967526,-0.5035919220199635,-68.4,69.20000000000002,0,10
DI_GAP3_SUPPORT,1.0,0.4,OOS_2022_2026,65,0.36923076923076925,0.23414634146341468,-0.48307692307692307,-0.5199015306406416,-0.5383138344225008,-31.4,31.400000000000013,0,5
DI_GAP3_SUPPORT,1.0,0.4,YTD_2026,11,0.45454545454545453,0.3333333333333333,-0.36363636363636365,-0.4023422304137053,-0.42169516380237615,-4.0,4.2,0,1
DI_GAP3_SUPPORT,1.0,0.4,FULL_2012_2026,216,0.38425925925925924,0.24962406015037591,-0.462037037037037,-0.4967061094520896,-0.5140406456596159,-99.8,100.19999999999987,0,15
DI_GAP3_SUPPORT,1.0,0.5,TRAIN_2012_2021,151,0.3708609271523179,0.29473684210526313,-0.44370860927152317,-0.47744980231794476,-0.4943203988411555,-67.0,68.0,0,10
DI_GAP3_SUPPORT,1.0,0.5,OOS_2022_2026,65,0.36923076923076925,0.2926829268292683,-0.4461538461538462,-0.4829784537175647,-0.501390757499424,-29.0,29.0,0,5
DI_GAP3_SUPPORT,1.0,0.5,YTD_2026,11,0.45454545454545453,0.4166666666666667,-0.3181818181818182,-0.35688768495915985,-0.3762406183478307,-3.5,4.0,0,1
DI_GAP3_SUPPORT,1.0,0.5,FULL_2012_2026,216,0.37037037037037035,0.29411764705882354,-0.4444444444444444,-0.479113516859497,-0.4964480530670234,-96.0,96.5,0,15
DI_GAP3_SUPPORT,1.0,0.6,TRAIN_2012_2021,151,0.33774834437086093,0.30600000000000005,-0.45960264900662257,-0.4933438420530441,-0.5102144385762548,-69.4,70.59999999999997,0,10
DI_GAP3_SUPPORT,1.0,0.6,OOS_2022_2026,65,0.3384615384615385,0.3069767441860465,-0.4584615384615385,-0.495286146025257,-0.5136984498071163,-29.8,29.79999999999999,0,5
DI_GAP3_SUPPORT,1.0,0.6,YTD_2026,11,0.45454545454545453,0.5,-0.2727272727272727,-0.3114331395046144,-0.3307860728932852,-3.0,3.8,0,1
DI_GAP3_SUPPORT,1.0,0.6,FULL_2012_2026,216,0.33796296296296297,0.3062937062937063,-0.4592592592592593,-0.4939283316743119,-0.5112628678818382,-99.20000000000002,99.8000000000001,0,15
DI_GAP3_SUPPORT,1.0,0.75,TRAIN_2012_2021,151,0.2913907284768212,0.308411214953271,-0.4900662251655629,-0.5238074182119844,-0.5406780147351953,-74.0,75.5,0,10
DI_GAP3_SUPPORT,1.0,0.75,OOS_2022_2026,65,0.3230769230769231,0.35795454545454547,-0.4346153846153846,-0.47143999217910315,-0.4898522959609624,-28.25,28.25,0,5
DI_GAP3_SUPPORT,1.0,0.75,YTD_2026,11,0.45454545454545453,0.625,-0.20454545454545456,-0.24325132132279623,-0.26260425471146703,-2.25,3.5,0,1
DI_GAP3_SUPPORT,1.0,0.75,FULL_2012_2026,216,0.30092592592592593,0.3228476821192053,-0.47337962962962965,-0.5080487020446822,-0.5253832382522086,-102.25,103.0,0,15
DI_GAP3_SUPPORT,1.0,1.0,TRAIN_2012_2021,151,0.2781456953642384,0.3853211009174312,-0.44370860927152317,-0.47744980231794465,-0.4943203988411556,-67.0,69.0,1,10
DI_GAP3_SUPPORT,1.0,1.0,OOS_2022_2026,65,0.2153846153846154,0.27450980392156865,-0.5692307692307692,-0.6060553767944878,-0.624467680576347,-37.0,37.0,0,5
DI_GAP3_SUPPORT,1.0,1.0,YTD_2026,11,0.2727272727272727,0.375,-0.45454545454545453,-0.4932513213227962,-0.512604254711467,-5.0,5.0,0,1
DI_GAP3_SUPPORT,1.0,1.0,FULL_2012_2026,216,0.25925925925925924,0.35,-0.48148148148148145,-0.5161505538965341,-0.5334850901040604,-104.0,105.0,1,15
DI_GAP3_SUPPORT,1.25,0.2,TRAIN_2012_2021,151,0.6158940397350994,0.3206896551724137,-0.26092715231788083,-0.287920106755018,-0.3014165839735866,-39.400000000000006,39.80000000000002,1,10
DI_GAP3_SUPPORT,1.25,0.2,OOS_2022_2026,65,0.5230769230769231,0.21935483870967745,-0.3723076923076923,-0.40176737835866716,-0.4164972213841545,-24.2,24.200000000000017,0,5
DI_GAP3_SUPPORT,1.25,0.2,YTD_2026,11,0.5454545454545454,0.24,-0.34545454545454546,-0.3764192388764188,-0.3919015855873555,-3.8,3.8,0,1
DI_GAP3_SUPPORT,1.25,0.2,FULL_2012_2026,216,0.5879629629629629,0.2853932584269663,-0.2944444444444444,-0.3221797023764865,-0.3360473313425075,-63.599999999999994,63.79999999999992,1,15
DI_GAP3_SUPPORT,1.25,0.25,TRAIN_2012_2021,151,0.5960264900662252,0.36885245901639346,-0.25496688741721857,-0.2819598418543558,-0.29545631907292436,-38.5,39.0,1,10
DI_GAP3_SUPPORT,1.25,0.25,OOS_2022_2026,65,0.5230769230769231,0.27419354838709675,-0.34615384615384615,-0.37561353220482097,-0.3903433752303084,-22.5,22.5,0,5
DI_GAP3_SUPPORT,1.25,0.25,YTD_2026,11,0.5454545454545454,0.3,-0.3181818181818182,-0.3491465116036915,-0.3646288583146282,-3.5,3.5,0,1
DI_GAP3_SUPPORT,1.25,0.25,FULL_2012_2026,216,0.5740740740740741,0.33695652173913043,-0.2824074074074074,-0.31014266533944945,-0.3240102943054705,-61.0,61.25,1,15
DI_GAP3_SUPPORT,1.25,0.3,TRAIN_2012_2021,151,0.5894039735099338,0.4306451612903225,-0.23377483443708608,-0.2607677888742233,-0.274264266092792,-35.3,35.89999999999999,0,10
DI_GAP3_SUPPORT,1.25,0.3,OOS_2022_2026,65,0.5230769230769231,0.32903225806451614,-0.32,-0.3494596860509748,-0.36418952907646224,-20.8,20.799999999999986,0,5
DI_GAP3_SUPPORT,1.25,0.3,YTD_2026,11,0.5454545454545454,0.36,-0.29090909090909095,-0.3218737843309642,-0.337356131041901,-3.2,3.2,0,1
DI_GAP3_SUPPORT,1.25,0.3,FULL_2012_2026,216,0.5694444444444444,0.39677419354838694,-0.25972222222222224,-0.2874574801542643,-0.3013251091202853,-56.10000000000001,56.40000000000009,0,15
DI_GAP3_SUPPORT,1.25,0.4,TRAIN_2012_2021,151,0.5629139072847682,0.515151515151515,-0.2119205298013245,-0.2389134842384617,-0.2524099614570303,-32.0,33.20000000000003,1,10
DI_GAP3_SUPPORT,1.25,0.4,OOS_2022_2026,65,0.5076923076923077,0.41250000000000003,-0.2892307692307692,-0.31869045528174406,-0.33342029830723147,-18.799999999999997,18.800000000000008,1,5
DI_GAP3_SUPPORT,1.25,0.4,YTD_2026,11,0.5454545454545454,0.48,-0.23636363636363633,-0.26732832978550963,-0.28281067649644637,-2.5999999999999996,2.8,0,1
DI_GAP3_SUPPORT,1.25,0.4,FULL_2012_2026,216,0.5462962962962963,0.48163265306122444,-0.2351851851851852,-0.26292044311722723,-0.27678807208324824,-50.800000000000004,51.60000000000008,2,15
DI_GAP3_SUPPORT,1.25,0.5,TRAIN_2012_2021,151,0.5231788079470199,0.5486111111111112,-0.2152317880794702,-0.24222474251660744,-0.25572121973517603,-32.5,33.5,2,10
DI_GAP3_SUPPORT,1.25,0.5,OOS_2022_2026,65,0.47692307692307695,0.45588235294117646,-0.2846153846153846,-0.3140750706663594,-0.3288049136918468,-18.5,18.5,0,5
DI_GAP3_SUPPORT,1.25,0.5,YTD_2026,11,0.5454545454545454,0.6,-0.18181818181818182,-0.21278287524005515,-0.22826522195099183,-2.0,2.5,0,1
DI_GAP3_SUPPORT,1.25,0.5,FULL_2012_2026,216,0.5092592592592593,0.5188679245283019,-0.2361111111111111,-0.2638463690431532,-0.2777139980091742,-51.0,51.5,2,15
DI_GAP3_SUPPORT,1.25,0.6,TRAIN_2012_2021,151,0.45695364238410596,0.5098389330523072,-0.26359016980797945,-0.2905831242451166,-0.30407960146368535,-39.802115641004896,41.002115641004885,2,10
DI_GAP3_SUPPORT,1.25,0.6,OOS_2022_2026,65,0.4461538461538462,0.4833333333333334,-0.2861538461538462,-0.31561353220482097,-0.3303433752303083,-18.6,19.200000000000003,0,5
DI_GAP3_SUPPORT,1.25,0.6,YTD_2026,11,0.5454545454545454,0.72,-0.1272727272727273,-0.1582374206946006,-0.1737197674055373,-1.4000000000000001,2.2,0,1
DI_GAP3_SUPPORT,1.25,0.6,FULL_2012_2026,216,0.4537037037037037,0.5016974282282319,-0.2703801650046523,-0.29811542293669435,-0.3119830519027154,-58.4021156410049,59.60211564100486,2,15
DI_GAP3_SUPPORT,1.25,0.75,TRAIN_2012_2021,151,0.4370860927152318,0.5878712146740218,-0.22981533537089335,-0.2568082898080306,-0.27030476702659917,-34.702115641004895,36.202115641004895,3,10
DI_GAP3_SUPPORT,1.25,0.75,OOS_2022_2026,65,0.38461538461538464,0.46875,-0.3269230769230769,-0.3563827629740518,-0.3711126059995391,-21.25,21.75,1,5
DI_GAP3_SUPPORT,1.25,0.75,YTD_2026,11,0.45454545454545453,0.625,-0.20454545454545456,-0.23551014796732786,-0.2509924946782645,-2.25,2.25,0,1
DI_GAP3_SUPPORT,1.25,0.75,FULL_2012_2026,216,0.4212962962962963,0.5495075478204455,-0.2590375724120597,-0.2867728303441017,-0.3006404593101228,-55.952115641004895,57.202115641004895,4,15
DI_GAP3_SUPPORT,1.25,1.0,TRAIN_2012_2021,151,0.4105960264900662,0.69098906446672,-0.1804994587433209,-0.20749241318045816,-0.22098889039902672,-27.255418270241456,31.0,2,10
DI_GAP3_SUPPORT,1.25,1.0,OOS_2022_2026,65,0.3384615384615385,0.5116279069767442,-0.3230769230769231,-0.35253660912789786,-0.36726645215338527,-21.0,22.0,1,5
DI_GAP3_SUPPORT,1.25,1.0,YTD_2026,11,0.36363636363636365,0.5714285714285714,-0.2727272727272727,-0.30369196614914606,-0.3191743128600827,-3.0,3.0,0,1
DI_GAP3_SUPPORT,1.25,1.0,FULL_2012_2026,216,0.3888888888888889,0.632205486668539,-0.2234047142140808,-0.2511399721461229,-0.2650076011121439,-48.25541827024146,52.0,3,15
DI_GAP3_SUPPORT,1.5,0.2,TRAIN_2012_2021,151,0.7086092715231788,0.48636363636363633,-0.14966887417218544,-0.1721630028697998,-0.18341006721860698,-22.6,27.200000000000017,3,10
DI_GAP3_SUPPORT,1.5,0.2,OOS_2022_2026,65,0.6153846153846154,0.32,-0.26153846153846155,-0.2860881999142738,-0.29836306910218,-17.0,17.00000000000001,1,5
