dt,day,R,R_comm,R_stress,setup,priority
2021-10-04 08:00:00+00:00,2021-10-04,0.3,0.27930896302803354,0.26896344454205035,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2021-10-05 06:00:00+00:00,2021-10-05,0.6,0.5807336077997117,0.5711004116995676,BASE,0
2021-10-06 06:00:00+00:00,2021-10-06,1.5,1.478798874194648,1.4681983112919723,BASE,0
2021-10-11 07:00:00+00:00,2021-10-11,1.0632460511508215,1.043184804902692,1.033154181778627,LON_H1|RISE_CANDLE|2.25|1.5,1
2021-10-14 07:00:00+00:00,2021-10-14,-1.0,-1.0190680210394705,-1.0286020315592057,LON_H1|RISE_CANDLE|2.25|1.5,1
2021-10-19 07:00:00+00:00,2021-10-19,-1.0,-1.0179345726968414,-1.0269018590452623,LON_H1|RISE_CANDLE|2.25|1.5,1
2021-10-27 08:00:00+00:00,2021-10-27,0.3,0.2770184566914928,0.26552768503723917,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2021-10-28 06:00:00+00:00,2021-10-28,-1.0,-1.0200744594677724,-1.0301116892016586,BASE,0
2021-11-04 07:00:00+00:00,2021-11-04,1.5,1.4828885547629063,1.4743328321443594,BASE,0
2021-11-09 07:00:00+00:00,2021-11-09,-0.14750262355146992,-0.16538172943649976,-0.17432128237901467,BASE,0
2021-11-10 08:00:00+00:00,2021-11-10,1.5,1.481527983951576,1.472291975927364,LON_H1|RISE_CANDLE|2.25|1.5,1
2021-11-11 07:00:00+00:00,2021-11-11,0.48324581961559687,0.47035926442584813,0.46391598683097374,BASE,0
2021-11-16 07:00:00+00:00,2021-11-16,-1.0,-1.0160502126970614,-1.024075319045592,BASE,0
2021-11-22 07:00:00+00:00,2021-11-22,0.8692883045767681,0.8570877669686723,0.8509874981646243,BASE,0
2021-11-24 08:00:00+00:00,2021-11-24,0.5523730474078978,0.5374440461266026,0.5299795454859549,LON_H1|RISE_CANDLE|2.25|1.5,1
2021-11-30 07:00:00+00:00,2021-11-30,1.5,1.4860025762807425,1.4790038644211139,BASE,0
2021-12-06 07:00:00+00:00,2021-12-06,-1.0,-1.0146848463605675,-1.0220272695408512,BASE,0
2021-12-07 08:00:00+00:00,2021-12-07,1.5,1.4827656173035995,1.4741484259553992,LON_H1|RISE_CANDLE|2.25|1.5,1
2021-12-13 07:00:00+00:00,2021-12-13,-1.0,-1.016996131655549,-1.0254941974833234,BASE,0
2021-12-14 07:00:00+00:00,2021-12-14,-1.0,-1.0186198257237709,-1.0279297385856563,BASE,0
2021-12-16 08:00:00+00:00,2021-12-16,0.5085965683596613,0.4944688859052273,0.4874050446780103,LON_H1|RISE_CANDLE|2.25|1.5,1
2021-12-21 07:00:00+00:00,2021-12-21,-1.0,-1.0175613395498408,-1.0263420093247615,BASE,0
2021-12-22 07:00:00+00:00,2021-12-22,1.5,1.481691140311028,1.472536710466542,BASE,0
2021-12-27 07:00:00+00:00,2021-12-27,-1.0,-1.017426892605104,-1.026140338907656,BASE,0
2021-12-29 07:00:00+00:00,2021-12-29,-1.0,-1.0206024966959932,-1.03090374504399,BASE,0
2022-01-04 08:00:00+00:00,2022-01-04,-1.0,-1.0155338761874981,-1.0233008142812472,LON_H1|RISE_CANDLE|2.25|1.5,1
2022-01-05 07:00:00+00:00,2022-01-05,1.5,1.4834649894888632,1.4751974842332949,BASE,0
2022-01-11 08:00:00+00:00,2022-01-11,-1.0,-1.017677064138885,-1.0265155962083274,LON_H1|RISE_CANDLE|2.25|1.5,1
2022-01-13 07:00:00+00:00,2022-01-13,-0.194632565065946,-0.21085194548810696,-0.21896163569918745,BASE,0
2022-01-18 07:00:00+00:00,2022-01-18,1.5,1.483847366332137,1.4757710494982055,BASE,0
2022-01-20 07:00:00+00:00,2022-01-20,-1.0,-1.017709624957545,-1.0265644374363174,BASE,0
2022-01-24 07:00:00+00:00,2022-01-24,-1.0,-1.0190566725967223,-1.0285850088950836,BASE,0
2022-01-25 08:00:00+00:00,2022-01-25,-0.498741864267058,-0.5148303115014804,-0.5228745351186916,LON_H1|RISE_CANDLE|2.25|1.5,1
2022-01-26 07:00:00+00:00,2022-01-26,1.5,1.4797971676245318,1.4696957514367976,BASE,0
2022-01-27 07:00:00+00:00,2022-01-27,1.5,1.4839805413695337,1.4759708120543005,BASE,0
2022-02-01 07:00:00+00:00,2022-02-01,-1.0,-1.0142100329075066,-1.0213150493612597,BASE,0
2022-02-02 08:00:00+00:00,2022-02-02,1.5,1.4831754984305419,1.4747632476458128,LON_H1|RISE_CANDLE|2.25|1.5,1
2022-02-09 08:00:00+00:00,2022-02-09,-0.08741905544184715,-0.10262236943172208,-0.11022402642665954,LON_H1|RISE_CANDLE|2.25|1.5,1
2022-02-14 07:00:00+00:00,2022-02-14,1.5,1.4892275056829911,1.4838412585244867,BASE,0
2022-02-16 07:00:00+00:00,2022-02-16,-1.0,-1.0157413412791045,-1.0236120119186567,BASE,0
2022-02-17 07:00:00+00:00,2022-02-17,-0.14875372823156285,-0.15763454782747774,-0.16207495762543517,BASE,0
2022-02-21 07:00:00+00:00,2022-02-21,-1.0,-1.0150912790157096,-1.0226369185235644,BASE,0
2022-02-23 07:00:00+00:00,2022-02-23,-1.0,-1.0131221114114415,-1.0196831671171622,BASE,0
2022-02-24 07:00:00+00:00,2022-02-24,-1.0,-1.0091781844595409,-1.0137672766893113,BASE,0
2022-03-01 07:00:00+00:00,2022-03-01,-1.0,-1.0097851751754814,-1.014677762763222,BASE,0
2022-03-02 07:00:00+00:00,2022-03-02,-1.0,-1.0093688967417178,-1.0140533451125766,BASE,0
2022-03-03 08:00:00+00:00,2022-03-03,0.4906035102375602,0.48059119370209963,0.4755850354343693,LON_H1|RISE_CANDLE|2.25|1.5,1
2022-03-09 07:00:00+00:00,2022-03-09,0.6,0.5923238955784654,0.5884858433676982,BASE,0
2022-03-14 08:00:00+00:00,2022-03-14,-0.42559588195238107,-0.4341077995914287,-0.4383637584109525,LON_H1|RISE_CANDLE|2.25|1.5,1
2022-03-17 07:00:00+00:00,2022-03-17,1.5,1.491215806064567,1.4868237090968506,BASE,0
2022-03-22 07:00:00+00:00,2022-03-22,1.5,1.4881360653966293,1.482204098094944,BASE,0
2022-03-24 07:00:00+00:00,2022-03-24,-1.0,-1.0142029460501354,-1.021304419075203,BASE,0
2022-03-28 06:00:00+00:00,2022-03-28,-1.0,-1.0127411098109311,-1.019111664716397,BASE,0
2022-03-29 07:00:00+00:00,2022-03-29,-1.0,-1.0112385912326542,-1.0168578868489813,LON_H1|RISE_CANDLE|2.25|1.5,1
2022-03-30 07:00:00+00:00,2022-03-30,0.44661939938794926,0.43635228675834037,0.4312187304435359,LON_H1|RISE_CANDLE|2.25|1.5,1
2022-03-31 08:00:00+00:00,2022-03-31,0.3,0.2882427672257709,0.28236415083865635,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2022-04-04 07:00:00+00:00,2022-04-04,1.5,1.4850658121911713,1.477598718286757,LON_H1|RISE_CANDLE|2.25|1.5,1
2022-04-06 06:00:00+00:00,2022-04-06,1.5,1.4843973093558909,1.4765959640338362,BASE,0
2022-04-07 06:00:00+00:00,2022-04-07,1.5,1.4866394617763456,1.4799591926645186,BASE,0
2022-04-11 07:00:00+00:00,2022-04-11,-1.0,-1.0103220673998554,-1.0154831010997831,LON_H1|RISE_CANDLE|2.25|1.5,1
2022-04-12 06:00:00+00:00,2022-04-12,-1.0,-1.014065436120497,-1.0210981541807458,BASE,0
2022-04-13 06:00:00+00:00,2022-04-13,-1.0,-1.012430966652428,-1.0186464499786423,BASE,0
2022-04-14 07:00:00+00:00,2022-04-14,1.5,1.4873454215198754,1.4810181322798128,LON_H1|RISE_CANDLE|2.25|1.5,1
2022-04-20 06:00:00+00:00,2022-04-20,-1.0,-1.014669979570389,-1.0220049693555837,BASE,0
2022-04-21 06:00:00+00:00,2022-04-21,-1.0,-1.0103170416627287,-1.0154755624940932,BASE,0
2022-04-25 07:00:00+00:00,2022-04-25,-0.6102796126736579,-0.6192543128600358,-0.6237416629532248,LON_H1|RISE_CANDLE|2.25|1.5,1
2022-04-26 06:00:00+00:00,2022-04-26,1.5,1.4885964257248638,1.4828946385872959,BASE,0
2022-04-27 06:00:00+00:00,2022-04-27,1.5,1.4881773421172166,1.482266013175825,BASE,0
2022-04-28 06:00:00+00:00,2022-04-28,-1.0,-1.008315319217938,-1.012472978826907,BASE,0
2022-05-02 07:00:00+00:00,2022-05-02,0.5920182226752875,0.58349997486701,0.5792408509628713,LON_H1|RISE_CANDLE|2.25|1.5,1
2022-05-04 07:00:00+00:00,2022-05-04,1.5,1.488304623604137,1.4824569354062056,LON_H1|RISE_CANDLE|2.25|1.5,1
2022-05-11 07:00:00+00:00,2022-05-11,-1.0,-1.013179207151381,-1.0197688107270715,LON_H1|RISE_CANDLE|2.25|1.5,1
2022-05-12 07:00:00+00:00,2022-05-12,1.5,1.491136457367779,1.4867046860516686,LON_H1|RISE_CANDLE|2.25|1.5,1
2022-05-16 08:00:00+00:00,2022-05-16,-1.0,-1.0118196031038178,-1.0177294046557266,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2022-05-17 06:00:00+00:00,2022-05-17,1.5,1.487698044911138,1.4815470673667073,BASE,0
2022-05-23 06:00:00+00:00,2022-05-23,1.5,1.488357791058048,1.482536686587072,BASE,0
2022-05-24 06:00:00+00:00,2022-05-24,1.5,1.4883484667069025,1.4825227000603536,BASE,0
2022-05-25 08:00:00+00:00,2022-05-25,0.3,0.28693285772759014,0.28039928659138524,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2022-05-30 07:00:00+00:00,2022-05-30,-1.0,-1.0118744604951406,-1.0178116907427108,LON_H1|RISE_CANDLE|2.25|1.5,1
2022-05-31 08:00:00+00:00,2022-05-31,0.3,0.28551372686513626,0.2782705902977044,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2022-06-13 06:00:00+00:00,2022-06-13,1.277351256485228,1.2660472630650044,1.2603952663548927,BASE,0
2022-06-20 06:00:00+00:00,2022-06-20,0.5949355337120883,0.5852617851964442,0.5804249109386221,BASE,0
2022-06-21 07:00:00+00:00,2022-06-21,-1.0,-1.0115887535660573,-1.017383130349086,LON_H1|RISE_CANDLE|2.25|1.5,1
2022-06-22 07:00:00+00:00,2022-06-22,1.5,1.489243842075323,1.4838657631129846,LON_H1|RISE_CANDLE|2.25|1.5,1
2022-06-23 07:00:00+00:00,2022-06-23,-1.0,-1.0086981505207375,-1.013047225781106,LON_H1|RISE_CANDLE|2.25|1.5,1
2022-06-27 06:00:00+00:00,2022-06-27,0.44031972179043,0.42833823276211785,0.42234748824796176,BASE,0
2022-06-28 07:00:00+00:00,2022-06-28,-1.0,-1.0124813573606977,-1.0187220360410465,LON_H1|RISE_CANDLE|2.25|1.5,1
2022-07-05 07:00:00+00:00,2022-07-05,1.5,1.4886900605463127,1.4830350908194692,LON_H1|RISE_CANDLE|2.25|1.5,1
2022-07-06 08:00:00+00:00,2022-07-06,0.3,0.2901529423499651,0.2852294135249477,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2022-07-11 06:00:00+00:00,2022-07-11,1.5,1.4901746064184547,1.485261909627682,BASE,0
2022-07-12 06:00:00+00:00,2022-07-12,-1.0,-1.0083246963623194,-1.012487044543479,BASE,0
2022-07-14 06:00:00+00:00,2022-07-14,-0.4903919207439499,-0.498883555735187,-0.5031293732308055,BASE,0
2022-07-18 07:00:00+00:00,2022-07-18,-0.13028095007128662,-0.1391135568557826,-0.14352986024803058,LON_H1|RISE_CANDLE|2.25|1.5,1
2022-07-19 06:00:00+00:00,2022-07-19,1.5,1.4909002031810838,1.4863503047716258,BASE,0
2022-07-20 07:00:00+00:00,2022-07-20,1.5,1.4905860553792685,1.4858790830689028,LON_H1|RISE_CANDLE|2.25|1.5,1
2022-07-25 06:00:00+00:00,2022-07-25,-1.0,-1.0089749532313725,-1.013462429847059,BASE,0
2022-07-26 06:00:00+00:00,2022-07-26,1.5,1.4893178732927583,1.4839768099391375,BASE,0
2022-07-28 06:00:00+00:00,2022-07-28,1.5,1.4922613249310048,1.488391987396507,BASE,0
2022-08-01 08:00:00+00:00,2022-08-01,-0.15719541293243355,-0.16644220192845888,-0.1710655964264715,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2022-08-04 07:00:00+00:00,2022-08-04,1.5,1.4883877893854907,1.482581684078236,LON_H1|RISE_CANDLE|2.25|1.5,1
2022-08-09 06:00:00+00:00,2022-08-09,1.5,1.4838124733190867,1.47571870997863,BASE,0
2022-08-10 08:00:00+00:00,2022-08-10,0.3,0.28184936176435144,0.27277404264652716,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2022-08-11 06:00:00+00:00,2022-08-11,0.294377200405571,0.2832686268053614,0.27771434000525663,BASE,0
2022-08-15 06:00:00+00:00,2022-08-15,1.5,1.4862921785947476,1.4794382678921214,BASE,0
2022-08-22 06:00:00+00:00,2022-08-22,1.5,1.4847657586016365,1.4771486379024548,BASE,0
2022-08-23 06:00:00+00:00,2022-08-23,-1.0,-1.0125393973754468,-1.0188090960631702,BASE,0
2022-08-25 07:00:00+00:00,2022-08-25,0.4167428531789995,0.4076832259359781,0.4031534123144674,LON_H1|RISE_CANDLE|2.25|1.5,1
2022-08-30 06:00:00+00:00,2022-08-30,0.6,0.5904747776943574,0.5857121665415361,BASE,0
2022-09-05 06:00:00+00:00,2022-09-05,0.29811447035760047,0.29011139732786617,0.28610986081299905,BASE,0
2022-09-06 06:00:00+00:00,2022-09-06,-1.0,-1.0106696834577078,-1.0160045251865617,BASE,0
2022-09-12 06:00:00+00:00,2022-09-12,-0.5358674658063202,-0.5439256231868667,-0.5479547018771399,BASE,0
2022-09-13 06:00:00+00:00,2022-09-13,-1.0,-1.0107328043690091,-1.016099206553514,BASE,0
2022-09-15 06:00:00+00:00,2022-09-15,1.5,1.487366657877599,1.4810499868163987,BASE,0
2022-09-26 06:00:00+00:00,2022-09-26,-0.587595566590759,-0.5928419555781764,-0.5954651500718852,BASE,0
2022-09-28 07:00:00+00:00,2022-09-28,1.5,1.4926651578394365,1.4889977367591547,LON_H1|RISE_CANDLE|2.25|1.5,1
2022-10-03 06:00:00+00:00,2022-10-03,-0.4239174677715915,-0.43067312462850926,-0.43405095305696817,BASE,0
2022-10-04 06:00:00+00:00,2022-10-04,1.5,1.4925491176001258,1.4888236764001885,BASE,0
2022-10-10 07:00:00+00:00,2022-10-10,-1.0,-1.0091295071839055,-1.0136942607758583,LON_H1|RISE_CANDLE|2.25|1.5,1
2022-10-18 06:00:00+00:00,2022-10-18,-1.0,-1.0094885673234335,-1.0142328509851504,BASE,0
2022-10-19 08:00:00+00:00,2022-10-19,0.3,0.28899731779452453,0.2834959766917868,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2022-10-24 06:00:00+00:00,2022-10-24,0.21544077439258077,0.20891226607765404,0.20564801192019064,BASE,0
2022-10-26 06:00:00+00:00,2022-10-26,1.5,1.4897066619256771,1.4845599928885156,BASE,0
2022-10-31 07:00:00+00:00,2022-10-31,1.1287415237080998,1.1187747111367259,1.113791304851039,BASE,0
2022-11-02 07:00:00+00:00,2022-11-02,1.5,1.488699797764232,1.483049696646348,BASE,0
2022-11-03 07:00:00+00:00,2022-11-03,0.4448262323088864,0.43662667042300835,0.4325268894800693,BASE,0
2022-11-07 07:00:00+00:00,2022-11-07,0.6,0.5932753537657506,0.5899130306486259,BASE,0
2022-11-10 07:00:00+00:00,2022-11-10,-1.0,-1.0098367885631225,-1.014755182844684,BASE,0
2022-11-16 07:00:00+00:00,2022-11-16,-0.30390930478217054,-0.30943492850548276,-0.3121977403671389,BASE,0
2022-11-17 09:00:00+00:00,2022-11-17,0.3,0.2907685336229144,0.2861528004343716,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2022-11-21 08:00:00+00:00,2022-11-21,0.19662043619845596,0.18797777966225976,0.18365645139416167,LON_H1|RISE_CANDLE|2.25|1.5,1
2022-11-28 07:00:00+00:00,2022-11-28,-1.0,-1.0084228738100347,-1.0126343107150522,BASE,0
2022-12-06 07:00:00+00:00,2022-12-06,-0.773764372813534,-0.7826327323873281,-0.7870669121742252,BASE,0
2022-12-07 07:00:00+00:00,2022-12-07,1.5,1.4890844246121069,1.4836266369181603,BASE,0
2022-12-14 07:00:00+00:00,2022-12-14,0.6,0.5906426844428738,0.5859640266643108,BASE,0
2022-12-15 08:00:00+00:00,2022-12-15,-1.0,-1.01029830810344,-1.0154474621551601,LON_H1|RISE_CANDLE|2.25|1.5,1
2022-12-19 08:00:00+00:00,2022-12-19,-1.0,-1.0100171125580173,-1.0150256688370258,LON_H1|RISE_CANDLE|2.25|1.5,1
2022-12-20 07:00:00+00:00,2022-12-20,0.14395134367132523,0.13466416020865674,0.1300205684773225,BASE,0
2022-12-21 07:00:00+00:00,2022-12-21,-1.0,-1.0113022967315748,-1.016953445097362,BASE,0
2022-12-22 07:00:00+00:00,2022-12-22,1.5,1.4872886946240689,1.4809330419361035,BASE,0
2022-12-26 07:00:00+00:00,2022-12-26,-0.07368856628399212,-0.08708648742654303,-0.09378544799781847,BASE,0
2022-12-27 07:00:00+00:00,2022-12-27,-1.0,-1.0154962358927053,-1.023244353839058,BASE,0
2022-12-29 08:00:00+00:00,2022-12-29,1.5,1.4867426283516834,1.480113942527525,LON_H1|RISE_CANDLE|2.25|1.5,1
2023-01-03 07:00:00+00:00,2023-01-03,1.5,1.489524220671777,1.4842863310076655,BASE,0
2023-01-04 07:00:00+00:00,2023-01-04,-0.009873337726326514,-0.019746675452643157,-0.024683344315801475,BASE,0
2023-01-10 07:00:00+00:00,2023-01-10,0.03440048168045896,0.02457177262890129,0.019657418103122458,BASE,0
2023-01-16 08:00:00+00:00,2023-01-16,-0.4406355626169797,-0.45037336510575227,-0.45524226635013854,LON_H1|RISE_CANDLE|2.25|1.5,1
2023-01-17 07:00:00+00:00,2023-01-17,-1.0,-1.0127415179684929,-1.0191122769527394,BASE,0
2023-01-18 08:00:00+00:00,2023-01-18,-1.0,-1.0092102516241443,-1.0138153774362164,LON_H1|RISE_CANDLE|2.25|1.5,1
2023-01-19 07:00:00+00:00,2023-01-19,0.42195190830941964,0.411784392446542,0.40670063451510324,BASE,0
2023-01-31 07:00:00+00:00,2023-01-31,0.6,0.5869837970288011,0.5804756955432017,BASE,0
2023-02-01 07:00:00+00:00,2023-02-01,1.5,1.4855629542130862,1.4783444313196292,BASE,0
2023-02-06 07:00:00+00:00,2023-02-06,1.5,1.489862096570673,1.4847931448560097,BASE,0
2023-02-09 08:00:00+00:00,2023-02-09,-0.8548852062294401,-0.8681392404345476,-0.8747662575371012,LON_H1|RISE_CANDLE|2.25|1.5,1
2023-02-14 07:00:00+00:00,2023-02-14,0.6,0.5857850054157318,0.5786775081235978,BASE,0
2023-02-20 07:00:00+00:00,2023-02-20,-1.0,-1.0142866641988906,-1.021429996298336,BASE,0
2023-02-21 07:00:00+00:00,2023-02-21,-1.0,-1.019730196007846,-1.029595294011769,BASE,0
2023-02-22 07:00:00+00:00,2023-02-22,1.5,1.4846425532909229,1.4769638299363845,BASE,0
2023-02-23 07:00:00+00:00,2023-02-23,0.5716651439250375,0.5562147346297678,0.548489529982133,BASE,0
2023-02-27 07:00:00+00:00,2023-02-27,1.5,1.485526554725812,1.4782898320887181,BASE,0
2023-02-28 08:00:00+00:00,2023-02-28,-1.0,-1.0136495944993014,-1.0204743917489518,LON_H1|RISE_CANDLE|2.25|1.5,1
2023-03-01 07:00:00+00:00,2023-03-01,0.34839763848740724,0.3367843838711612,0.3309777565630382,BASE,0
2023-03-02 08:00:00+00:00,2023-03-02,-1.0,-1.0136126148731073,-1.020418922309661,LON_H1|RISE_CANDLE|2.25|1.5,1
2023-03-06 07:00:00+00:00,2023-03-06,-1.0,-1.014204443099995,-1.0213066646499924,BASE,0
2023-03-08 09:00:00+00:00,2023-03-08,-1.0,-1.0151144368261558,-1.0226716552392336,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2023-03-09 08:00:00+00:00,2023-03-09,0.6415617062824018,0.6254217891432217,0.6173518305736316,LON_H1|RISE_CANDLE|2.25|1.5,1
2023-03-15 09:00:00+00:00,2023-03-15,0.3,0.2894152982235625,0.28412294733534377,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2023-03-20 07:00:00+00:00,2023-03-20,-1.0,-1.0100073246795342,-1.0150109870193014,BASE,0
2023-03-21 08:00:00+00:00,2023-03-21,1.5,1.4863871971011877,1.4795807956517815,LON_H1|RISE_CANDLE|2.25|1.5,1
2023-03-22 07:00:00+00:00,2023-03-22,0.6,0.5848897255503388,0.5773345883255082,BASE,0
2023-03-23 07:00:00+00:00,2023-03-23,1.5,1.4899621008159585,1.4849431512239377,BASE,0
2023-03-27 06:00:00+00:00,2023-03-27,-1.0,-1.0120457393086442,-1.0180686089629662,BASE,0
2023-03-30 06:00:00+00:00,2023-03-30,-1.0,-1.015070585730843,-1.0226058785962648,BASE,0
2023-04-05 06:00:00+00:00,2023-04-05,-1.0,-1.0130550971866639,-1.019582645779996,BASE,0
2023-04-11 06:00:00+00:00,2023-04-11,0.6,0.5843906656685205,0.5765859985027808,BASE,0
2023-04-13 06:00:00+00:00,2023-04-13,0.6,0.5859380463175032,0.5789070694762549,BASE,0
2023-04-24 06:00:00+00:00,2023-04-24,-1.0,-1.01580654146038,-1.0237098121905701,BASE,0
2023-04-26 08:00:00+00:00,2023-04-26,0.3,0.28509508399127564,0.27764262598691347,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2023-04-27 06:00:00+00:00,2023-04-27,1.5,1.4863884193409909,1.4795826290114864,BASE,0
2023-05-01 08:00:00+00:00,2023-05-01,-1.0,-1.015828574132104,-1.023742861198156,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2023-05-02 08:00:00+00:00,2023-05-02,0.3,0.28416349658398327,0.2762452448759749,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2023-05-03 06:00:00+00:00,2023-05-03,1.5,1.4848726527160314,1.477308979074047,BASE,0
2023-05-04 06:00:00+00:00,2023-05-04,1.5,1.486870602662466,1.480305903993699,BASE,0
2023-05-08 07:00:00+00:00,2023-05-08,-1.0,-1.014145827980377,-1.0212187419705654,LON_H1|RISE_CANDLE|2.25|1.5,1
2023-05-09 06:00:00+00:00,2023-05-09,1.5,1.4829307719883078,1.4743961579824616,BASE,0
2023-05-10 06:00:00+00:00,2023-05-10,0.6,0.584031736360799,0.5760476045411984,BASE,0
2023-05-11 06:00:00+00:00,2023-05-11,0.32315314903401804,0.3108425528803411,0.30468725480350267,BASE,0
2023-05-16 06:00:00+00:00,2023-05-16,-1.0,-1.0203367872146512,-1.0305051808219767,BASE,0
2023-05-17 07:00:00+00:00,2023-05-17,-0.3516547018762372,-0.36820315843511864,-0.3764773867145593,LON_H1|RISE_CANDLE|2.25|1.5,1
2023-05-18 06:00:00+00:00,2023-05-18,1.5,1.4819967117733672,1.472995067660051,BASE,0
2023-05-25 06:00:00+00:00,2023-05-25,0.2952210678968474,0.27881989745813485,0.2706193122387786,BASE,0
2023-05-31 06:00:00+00:00,2023-05-31,1.5,1.4849861257852806,1.4774791886779206,BASE,0
2023-06-01 06:00:00+00:00,2023-06-01,1.5,1.4854764055419556,1.4782146083129335,BASE,0
2023-06-05 06:00:00+00:00,2023-06-05,-1.0,-1.016983513273684,-1.0254752699105258,BASE,0
2023-06-06 06:00:00+00:00,2023-06-06,1.5,1.4810430555939416,1.4715645833909121,BASE,0
2023-06-07 06:00:00+00:00,2023-06-07,-1.0,-1.0195295308460544,-1.0292942962690814,BASE,0
2023-06-08 08:00:00+00:00,2023-06-08,0.3,0.28078228048267667,0.27117342072401496,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2023-06-12 07:00:00+00:00,2023-06-12,-1.0,-1.0181110648599416,-1.0271665972899127,LON_H1|RISE_CANDLE|2.25|1.5,1
2023-06-13 06:00:00+00:00,2023-06-13,-0.3407766552286954,-0.3584793386172005,-0.367330680311453,BASE,0
2023-06-14 08:00:00+00:00,2023-06-14,0.3,0.28244220643066825,0.27366330964600233,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2023-06-22 06:00:00+00:00,2023-06-22,0.6,0.5831639404764805,0.5747459107147207,BASE,0
2023-06-27 06:00:00+00:00,2023-06-27,1.5,1.4828705872867813,1.474305880930172,BASE,0
2023-06-29 06:00:00+00:00,2023-06-29,1.5,1.4839757191709382,1.4759635787564072,BASE,0
2023-07-11 07:00:00+00:00,2023-07-11,0.0533046801573916,0.036903240108958804,0.028702520084742413,LON_H1|RISE_CANDLE|2.25|1.5,1
2023-07-17 07:00:00+00:00,2023-07-17,-1.0,-1.015414138554944,-1.0231212078324161,LON_H1|RISE_CANDLE|2.25|1.5,1
2023-07-18 07:00:00+00:00,2023-07-18,0.4652911576275045,0.4509745066235797,0.4438161811216173,LON_H1|RISE_CANDLE|2.25|1.5,1
2023-07-24 07:00:00+00:00,2023-07-24,-1.0,-1.0118286812930921,-1.0177430219396382,LON_H1|RISE_CANDLE|2.25|1.5,1
2023-07-25 08:00:00+00:00,2023-07-25,0.3,0.2838968635820594,0.2758452953730891,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2023-07-27 06:00:00+00:00,2023-07-27,1.5,1.4865880968985756,1.4798821453478634,BASE,0
2023-07-31 08:00:00+00:00,2023-07-31,0.3,0.2865143389652626,0.2797715084478939,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2023-08-03 07:00:00+00:00,2023-08-03,-1.0,-1.013599517643044,-1.020399276464566,LON_H1|RISE_CANDLE|2.25|1.5,1
2023-08-09 07:00:00+00:00,2023-08-09,-0.469555398378871,-0.4863252340352591,-0.49471015186345313,LON_H1|RISE_CANDLE|2.25|1.5,1
2023-08-10 06:00:00+00:00,2023-08-10,1.5,1.4812727163366786,1.4719090745050178,BASE,0
2023-08-21 07:00:00+00:00,2023-08-21,0.32047102289805407,0.30291096684884317,0.2941309388242377,LON_H1|RISE_CANDLE|2.25|1.5,1
2023-08-22 06:00:00+00:00,2023-08-22,-1.0,-1.0183591469080038,-1.0275387203620057,BASE,0
2023-09-05 06:00:00+00:00,2023-09-05,1.5,1.481320609181357,1.4719809137720354,BASE,0
2023-09-07 07:00:00+00:00,2023-09-07,0.6140641088109692,0.5954561055136669,0.5861521038650158,LON_H1|RISE_CANDLE|2.25|1.5,1
2023-09-11 06:00:00+00:00,2023-09-11,0.37538841672703743,0.3599084820166463,0.35216851466145077,BASE,0
2023-09-20 06:00:00+00:00,2023-09-20,1.5,1.4796089864228872,1.4694134796343306,BASE,0
2023-09-25 07:00:00+00:00,2023-09-25,1.5,1.4832479447802904,1.4748719171704354,LON_H1|RISE_CANDLE|2.25|1.5,1
2023-09-26 06:00:00+00:00,2023-09-26,-1.0,-1.0168604539726733,-1.02529068095901,BASE,0
2023-09-27 08:00:00+00:00,2023-09-27,0.3,0.2804973602008285,0.2707460403012428,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2023-10-04 06:00:00+00:00,2023-10-04,-1.0,-1.0149732642664073,-1.022459896399611,BASE,0
2023-10-09 06:00:00+00:00,2023-10-09,-0.8729842933986071,-0.8836630003514956,-0.8890023538279399,BASE,0
2023-10-10 08:00:00+00:00,2023-10-10,-1.0,-1.0137590601296307,-1.020638590194446,LON_H2|RANGE_DI_CONT_G5|2.0|0.3,2
2023-10-11 06:00:00+00:00,2023-10-11,-1.0,-1.0156718096028265,-1.02350771440424,BASE,0
2023-10-18 06:00:00+00:00,2023-10-18,1.5,1.4847739027220055,1.4771608540830083,BASE,0
