symbol,hour,rank,entry_mode,filter,day_policy,atr_period,sl_atr,tp_atr,rr,expiry_h,hold_h,n,wr,pf,ev,sumR,ddR,trades_year,old_n,old_pf,old_ev,mid_n,mid_pf,mid_ev,recent_n,recent_pf,recent_ev,min_pf,min_ev,robust,data_start,data_end
AUDUSD,2,16,breakout,adx_di,TueFri,28,1.75,0.5,0.2857142857142857,2,10,412,0.8446601941747572,1.623705952538296,0.09248929291829155,38.10558868233612,4.285714285714292,44.31781870835532,137,1.595235663018812,0.08887001595694181,135,1.7626246618001074,0.10530452431073617,140,1.5324675324675319,0.08367346938775506,1.5324675324675319,0.08367346938775506,True,2012-11-16,2022-03-04
AUDUSD,2,17,breakout,adx_di,TueFri,28,1.75,0.5,0.2857142857142857,2,12,412,0.8470873786407767,1.6232384006243978,0.09292489152726409,38.2850553092328,4.285714285714292,44.31781870835532,137,1.5853091814328941,0.08854837399266019,135,1.7720406638118165,0.10696031376261227,140,1.5324675324675319,0.08367346938775506,1.5324675324675319,0.08367346938775506,True,2012-11-16,2022-03-04
AUDUSD,2,18,breakout,adx_di,TueFri,28,1.75,0.5,0.2857142857142857,2,16,412,0.8470873786407767,1.602282440204413,0.09097483879826884,37.481633584886765,4.285714285714292,44.31781870835532,137,1.5362562851017958,0.08371782783057063,135,1.7587221006976732,0.10591115153935467,140,1.5324675324675319,0.08367346938775506,1.5324675324675319,0.08367346938775506,True,2012-11-16,2022-03-04
AUDUSD,2,19,breakout,adx_di,TueFri,20,1.75,0.5,0.2857142857142857,1,10,355,0.847887323943662,1.6933642599695846,0.09892540464457199,35.118518648823056,4.285714285714292,38.18647000355858,122,1.6723615714904978,0.09621532850322798,109,1.9491829394481703,0.11998601603826954,124,1.5306769340521174,0.08307881309078925,1.5306769340521174,0.08307881309078925,True,2012-11-16,2022-03-04
AUDUSD,2,20,breakout,adx_di,TueFri,20,3.0,0.5,0.16666666666666666,2,8,412,0.8640776699029126,1.548121375639425,0.05074258701863286,20.905945851676737,2.4999999999999982,44.31781870835532,137,1.5583332665046312,0.050197967639584534,135,1.5604220931684614,0.05281514784773247,140,1.5265753090546166,0.04927699518292694,1.5265753090546166,0.04927699518292694,True,2012-11-16,2022-03-04
AUDUSD,2,21,breakout,adx_di,TueFri,7,3.0,0.5,0.16666666666666666,1,12,355,0.8873239436619719,1.6542898284476413,0.058332808704957946,20.70814709026007,2.4232848669746865,38.18647000355858,122,1.6304635541736439,0.05607231792223608,109,1.8883560210054688,0.07049389385056984,124,1.5089357648721795,0.04986685382286418,1.5089357648721795,0.04986685382286418,True,2012-11-16,2022-03-04
AUDUSD,2,22,breakout,adx_di,TueFri,28,2.75,0.5,0.18181818181818182,2,10,412,0.8883495145631068,1.686965965318266,0.0656302470613223,27.039661789264784,2.5454545454545485,44.31781870835532,137,2.0380576426952133,0.08260488551306022,135,1.6006256759816948,0.06014016537120646,140,1.508906548799274,0.054313358206161844,1.508906548799274,0.054313358206161844,True,2012-11-16,2022-03-04
AUDUSD,2,23,breakout,adx_di,TueFri,28,3.0,0.5,0.16666666666666666,2,12,412,0.8932038834951457,1.6392985670707838,0.058055721136962904,23.918957108428717,2.8333333333333446,44.31781870835532,137,1.9409273292590175,0.07254042597660663,135,1.5340532753874925,0.052004927125038146,140,1.507809997238559,0.049716097055381867,1.507809997238559,0.049716097055381867,True,2012-11-16,2022-03-04
AUDUSD,2,24,breakout,adx_di,TueFri,28,2.25,0.5,0.2222222222222222,2,16,412,0.883495145631068,1.7512624100276573,0.08422326768443694,34.69998628598802,4.666666666666671,44.31781870835532,137,1.8503486682570618,0.09019776023455145,135,1.9688568854611141,0.09801320016846926,140,1.5061728395061733,0.0650793650793651,1.5061728395061733,0.0650793650793651,True,2012-11-16,2022-03-04
AUDUSD,2,25,breakout,adx_di,TueFri,28,2.25,0.5,0.2222222222222222,2,24,412,0.883495145631068,1.6851851851851858,0.07982740021574976,32.8888888888889,4.666666666666671,44.31781870835532,137,1.680555555555556,0.07948094079480941,135,1.9206349206349211,0.09547325102880656,140,1.5061728395061733,0.0650793650793651,1.5061728395061733,0.0650793650793651,True,2012-11-16,2022-03-04
AUDUSD,2,26,breakout,adx_di,TueFri,20,3.0,0.5,0.16666666666666666,2,12,412,0.8883495145631068,1.584218002755916,0.05459999594378295,22.495198328838576,2.8333333333333437,44.31781870835532,137,1.760783491445526,0.0641273266673568,135,1.5142504625510196,0.05031218784170936,140,1.503133341466758,0.04941149440557095,1.503133341466758,0.04941149440557095,True,2012-11-16,2022-03-04
AUDUSD,2,27,breakout,adx_di,TueFri,28,3.0,0.5,0.16666666666666666,2,8,412,0.8616504854368932,1.5684517693109359,0.05179525482278612,21.33964498698788,2.5312264860797695,44.31781870835532,137,1.7083375100168894,0.05859599990573575,135,1.5145414043200962,0.04953955293106932,140,1.501481043083359,0.047315381101483735,1.501481043083359,0.047315381101483735,True,2012-11-16,2022-03-04
AUDUSD,2,28,breakout,adx_di,TueFri,20,2.75,0.5,0.18181818181818182,2,10,412,0.8859223300970874,1.6288500738128477,0.062048544864042876,25.564000483985666,2.5454545454545485,44.31781870835532,137,1.8209844655608123,0.07251112967891842,135,1.598424568238561,0.060002282639306896,140,1.5014500784938778,0.05378333972619577,1.5014500784938778,0.05378333972619577,True,2012-11-16,2022-03-04
AUDUSD,2,29,breakout,adx_di,TueFri,28,2.0,0.5,0.25,2,16,412,0.8713592233009708,1.748234195817525,0.0932341858537294,38.41248457173651,4.5,44.31781870835532,137,1.7923554463584925,0.09599802770912585,135,2.035382378353318,0.11304262796730571,140,1.5,0.07142857142857142,1.5,0.07142857142857142,True,2012-11-16,2022-03-04
AUDUSD,2,30,breakout,adx_di,TueFri,28,2.0,0.5,0.25,2,24,412,0.8713592233009708,1.6933962264150944,0.0891990291262136,36.75,4.5,44.31781870835532,137,1.6527777777777777,0.08576642335766424,135,2.0,0.1111111111111111,140,1.5,0.07142857142857142,1.5,0.07142857142857142,True,2012-11-16,2022-03-04
USDCHF,1,1,next_open,adxdi_atr,TueFri,14,1.75,5.0,2.857142857142857,0,10,101,0.43564356435643564,1.7505214542836267,0.4071628457433013,41.12344742007343,8.0,10.86165396930551,49,1.6785120149554025,0.3998099628130475,30,1.740654465781048,0.3778840552660293,22,1.9606346232051408,0.4634653447387832,1.6785120149554025,0.3778840552660293,True,2012-11-15,2022-03-04
USDCHF,1,2,next_open,adxdi_atr,TueFri,14,2.25,5.0,2.2222222222222223,0,10,101,0.49504950495049505,1.7250053090255508,0.3377808282986582,34.11586365816448,5.5849693022239855,10.86165396930551,49,1.6751449635572921,0.3448585654210972,30,1.7926548349494664,0.33158367291949614,22,1.7671013274970955,0.3304674438611741,1.6751449635572921,0.3304674438611741,True,2012-11-15,2022-03-04
USDCHF,1,3,next_open,adxdi_atr,TueFri,14,2.25,4.5,2.0,0,10,101,0.504950495049505,1.758032942350809,0.34566316494946847,34.91197965989632,5.5849693022239855,10.86165396930551,49,1.823138710867926,0.40365382068347444,30,1.7042647834996125,0.2946083128800228,22,1.6641649155152154,0.28612241181842674,1.6641649155152154,0.28612241181842674,True,2012-11-15,2022-03-04
USDCHF,1,4,next_open,adxdi_atr,TueFri,14,1.75,4.0,2.2857142857142856,0,10,101,0.45544554455445546,1.6643961750814071,0.35184763793245627,35.53661143117808,8.0,10.86165396930551,49,1.659357734418392,0.37506711423346195,30,1.6620467913415284,0.33102339567076444,22,1.680947544001436,0.3285282256188873,1.659357734418392,0.3285282256188873,True,2012-11-15,2022-03-04
USDCHF,1,5,next_open,adxdi_atr,TueFri,14,1.75,4.5,2.5714285714285716,0,10,101,0.44554455445544555,1.7359540502507735,0.3919732590806752,39.5892991671482,8.0,10.86165396930551,49,1.7439834779417327,0.42320537326390784,30,1.647476342416362,0.33034430664384945,22,1.842458316735105,0.40645030354096523,1.647476342416362,0.33034430664384945,True,2012-11-15,2022-03-04
USDCHF,1,6,next_open,adxdi_atr,TueFri,14,2.75,5.0,1.8181818181818181,0,10,101,0.5247524752475248,1.6789560701929542,0.2807182399780399,28.352542237782032,5.47861124727417,10.86165396930551,49,1.70547508547653,0.3172810670387727,30,1.6441212666378768,0.24583279102014458,22,1.6565238195109586,0.24685391919444707,1.6441212666378768,0.24583279102014458,True,2012-11-15,2022-03-04
USDCHF,1,7,next_open,adxdi_atr,TueFri,14,2.25,5.0,2.2222222222222223,0,8,101,0.5445544554455446,1.7626686243434782,0.32920155215030766,33.24935676718108,5.230316385417623,10.86165396930551,49,1.8853311410225653,0.4075432718021059,30,1.6577734446497219,0.25868758942042497,22,1.5972001147231887,0.25086858028477904,1.5972001147231887,0.25086858028477904,True,2012-11-15,2022-03-04
USDCHF,1,8,next_open,adxdi_atr,TueFri,14,1.75,5.0,2.857142857142857,0,8,101,0.4752475247524752,1.7221233392741624,0.3732534153205539,37.698594947375945,8.0,10.86165396930551,49,1.7846143344663374,0.42777476863104624,30,1.5826106919535898,0.29130534597679497,22,1.7624698453311884,0.3635668593250378,1.5826106919535898,0.29130534597679497,True,2012-11-15,2022-03-04
USDCHF,1,9,next_open,adxdi_atr,TueFri,14,2.0,5.0,2.5,0,10,101,0.44554455445544555,1.610895408336108,0.3200820239835736,32.328284422340936,5.679245283018868,10.86165396930551,49,1.5749413180722955,0.32576748719572524,30,1.5947313987851566,0.28979898878429394,22,1.728052098421702,0.34871399482825355,1.5749413180722955,0.28979898878429394,True,2012-11-15,2022-03-04
USDCHF,1,10,next_open,adxdi_atr,TueFri,14,1.75,3.75,2.142857142857143,0,10,101,0.46534653465346537,1.6389498400498266,0.3320456577344365,33.53661143117809,8.0,10.86165396930551,49,1.694525801322326,0.3808980180235494,30,1.5668086961034333,0.2834043480517168,22,1.6001921576346017,0.28956718665784825,1.5668086961034333,0.2834043480517168,True,2012-11-15,2022-03-04
USDCHF,1,11,next_open,adxdi_atr,TueFri,14,2.5,5.0,2.0,0,10,101,0.49504950495049505,1.6142220277494284,0.2752256290428533,27.797788533328184,5.526472372001585,10.86165396930551,49,1.5630720638701405,0.27741112275755003,30,1.6204862867785002,0.25842530562754645,22,1.7483728923735202,0.29326747042644713,1.5630720638701405,0.25842530562754645,True,2012-11-15,2022-03-04
USDCHF,1,12,next_open,adxdi_atr,TueFri,14,2.75,4.5,1.6363636363636365,0,10,101,0.5346534653465347,1.7158704079385232,0.2888928565692981,29.178178513499105,5.47861124727417,10.86165396930551,49,1.859339773836617,0.3689427787048385,30,1.564854697313679,0.21558022371512106,22,1.5600287200564775,0.2105716202503811,1.5600287200564775,0.2105716202503811,True,2012-11-15,2022-03-04
USDCHF,1,13,next_open,adxdi_atr,TueFri,14,2.25,4.5,2.0,0,8,101,0.5445544554455446,1.6952297516959334,0.30009194826441343,30.309286774705754,5.230316385417623,10.86165396930551,49,1.8110865779223935,0.3733663737383893,30,1.5824332105517418,0.2290579597907953,22,1.5564591771696359,0.23375434853640104,1.5564591771696359,0.2290579597907953,True,2012-11-15,2022-03-04
USDCHF,1,14,next_open,adxdi_atr,TueFri,14,3.0,5.0,1.6666666666666667,0,10,101,0.5445544554455446,1.6759057358139773,0.2606725779799304,26.32793037597297,5.438726976667986,10.86165396930551,49,1.7936975288544381,0.3202484034475421,30,1.5548128292644565,0.20525126344295733,22,1.5540503522157532,0.20355548653430375,1.5540503522157532,0.20355548653430375,True,2012-11-15,2022-03-04
USDCHF,1,15,next_open,adxdi_atr,TueFri,14,1.75,4.0,2.2857142857142856,0,8,101,0.4752475247524752,1.579081598993143,0.29931754427260865,30.231071971533474,8.0,10.86165396930551,49,1.5477507690121153,0.2986358369822621,30,1.5483178059959792,0.27415890299798984,22,1.702859802175804,0.3351431304301337,1.5477507690121153,0.27415890299798984,True,2012-11-15,2022-03-04
USDCHF,1,16,next_open,adxdi_atr,TueFri,14,2.25,4.0,1.7777777777777777,0,8,101,0.5445544554455446,1.6284821761372819,0.2712807388153645,27.39935462035182,5.0,10.86165396930551,49,1.6652773083276349,0.3062461923324936,30,1.6238632476654873,0.24535146710357644,22,1.5445729233319399,0.22876123558874253,1.5445729233319399,0.22876123558874253,True,2012-11-15,2022-03-04
USDCHF,1,17,next_open,adxdi_atr,TueFri,14,2.5,4.5,1.8,0,10,101,0.504950495049505,1.6465497831373745,0.2833098310384837,28.61429293488685,5.526472372001585,10.86165396930551,49,1.7037720009226465,0.3323676688202203,30,1.5405853133899605,0.22514748159202053,22,1.6465274409854997,0.2533569415879745,1.5405853133899605,0.22514748159202053,True,2012-11-15,2022-03-04
USDCHF,1,18,next_open,adxdi_atr,TueFri,14,2.25,4.0,1.7777777777777777,0,10,101,0.5148514851485149,1.6817030987026085,0.30924989585219914,31.234239481072116,5.0,10.86165396930551,49,1.7190440834632856,0.3526075103718125,30,1.7306241917650607,0.29983705820604156,22,1.5234824053045912,0.22551635121236613,1.5234824053045912,0.22551635121236613,True,2012-11-15,2022-03-04
USDCHF,1,19,breakout,adxdi_range,TueThu,28,1.75,4.0,2.2857142857142856,1,10,108,0.49074074074074076,1.5754176518603487,0.28635084331268945,30.925891077770462,6.118447860316085,11.614441868168267,42,1.608428923728006,0.3088349764996116,37,1.579013838152382,0.2816824077498074,29,1.522146587372959,0.2597438957946174,1.522146587372959,0.2597438957946174,True,2012-11-15,2022-03-04
USDCHF,1,20,next_open,adxdi_atr,TueFri,14,2.5,5.0,2.0,0,8,101,0.5445544554455446,1.679333878460375,0.2770035925336513,27.977362845898785,5.207284746875864,10.86165396930551,49,1.8266290328483443,0.353474782563504,30,1.5385979714521103,0.20540286803706784,22,1.5113976533729498,0.2043187481443205,1.5113976533729498,0.2043187481443205,True,2012-11-15,2022-03-04
USDCHF,1,21,next_open,adxdi_atr,TueFri,14,2.0,4.5,2.25,0,10,101,0.45544554455445546,1.6171119728365395,0.31722920776287344,32.04014998405022,5.65809046500198,10.86165396930551,49,1.6732926763184657,0.367753681197756,30,1.5093646117916988,0.2482017087398865,22,1.623894591478653,0.2988258337801628,1.5093646117916988,0.2482017087398865,True,2012-11-15,2022-03-04
USDCHF,1,22,next_open,adxdi_atr,TueFri,14,2.5,4.0,1.6,0,10,101,0.5148514851485149,1.57454148669091,0.25053788885094125,25.304326773945068,5.0,10.86165396930551,49,1.6064927809920526,0.28642598953972453,30,1.5615131841707304,0.22985335238543744,22,1.507335939368725,0.19881148704252,1.507335939368725,0.19881148704252,True,2012-11-15,2022-03-04
USDCHF,1,23,next_open,adxdi_atr,TueFri,14,1.75,4.5,2.5714285714285716,0,8,101,0.4752475247524752,1.6398018459358081,0.33070281922195166,33.40098474141712,8.0,10.86165396930551,49,1.6846455585384839,0.37327140549538174,30,1.5064202157631137,0.2532101078815569,22,1.716323186511734,0.34156284707712314,1.5064202157631137,0.2532101078815569,True,2012-11-15,2022-03-04
USDCHF,1,24,next_open,adxdi_atr,TueFri,14,2.0,5.0,2.5,0,8,101,0.48514851485148514,1.6057798019010603,0.2996071283730226,30.260319965675286,5.452830188679245,10.86165396930551,49,1.6882961634610734,0.35995944931381363,30,1.494573704738176,0.22912149690971484,22,1.5512222865479188,0.26130282009122624,1.494573704738176,0.22912149690971484,True,2012-11-15,2022-03-04
USDCHF,1,25,next_open,adxdi_atr,TueFri,14,1.75,3.75,2.142857142857143,0,8,101,0.48514851485148514,1.5649407333130332,0.2880090946380604,29.088918558444103,8.0,10.86165396930551,49,1.5793242757873096,0.30739655449938863,30,1.4911749488531223,0.2455874744265612,22,1.634769122775697,0.30267559796260124,1.4911749488531223,0.2455874744265612,True,2012-11-15,2022-03-04
USDCHF,1,26,next_open,adxdi_atr,TueFri,14,0.5,5.0,10.0,0,10,101,0.15841584158415842,1.598183355954768,0.5034216361995573,50.84558525615529,21.0,10.86165396930551,49,1.4878020739923203,0.4181160634219888,30,1.5384615384615385,0.4666666666666667,22,1.9622293028516375,0.743540824930811,1.4878020739923203,0.4181160634219888,True,2012-11-15,2022-03-04
USDCHF,1,27,next_open,adxdi_atr,TueFri,14,2.25,3.75,1.6666666666666667,0,8,101,0.5544554455445545,1.61079947309283,0.26028505796649154,26.288790854615645,5.0,10.86165396930551,49,1.6871691763990102,0.30852493634241296,30,1.5673580720920026,0.22312924488135427,22,1.4844585361068074,0.20350871033621737,1.4844585361068074,0.20350871033621737,True,2012-11-15,2022-03-04
USDCHF,1,28,next_open,adxdi_atr,TueFri,14,2.0,4.0,2.0,0,10,101,0.46534653465346537,1.5468175902991073,0.27964404173342944,28.244048215076376,5.0,10.86165396930551,49,1.5868355898488307,0.3205306637297894,30,1.5201131822098364,0.2487959116384372,22,1.481543218899161,0.2306440155983446,1.481543218899161,0.2306440155983446,True,2012-11-15,2022-03-04
USDCHF,1,29,next_open,adxdi_atr,TueFri,14,2.25,4.0,1.7777777777777777,0,12,101,0.48514851485148514,1.558562364394182,0.2738173763343716,27.655555009771533,5.0,10.86165396930551,49,1.6196380857211132,0.3192488578188761,30,1.4758541714866862,0.22019482665280213,22,1.520645589980043,0.24575073532102437,1.4758541714866862,0.22019482665280213,True,2012-11-15,2022-03-04
USDCHF,1,30,next_open,adxdi_atr,TueFri,14,1.75,3.375,1.9285714285714286,0,10,101,0.46534653465346537,1.515801171463702,0.26804848910440576,27.07289739954498,8.0,10.86165396930551,49,1.527071578050028,0.28906128332967185,30,1.525599904894642,0.2627999524473213,22,1.4734186488824281,0.22840436104415573,1.4734186488824281,0.22840436104415573,True,2012-11-15,2022-03-04
USDCHF,2,1,breakout,adx_di,TueThu,28,3.0,0.5,0.16666666666666666,1,6,253,0.8735177865612648,1.5898318166461192,0.05401290223757175,13.665264266105652,2.757092756449399,27.207905487468256,97,2.043648320848984,0.07721607168844413,92,1.3660182019688603,0.0373764323163891,64,1.414857461902218,0.04276052405029333,1.3660182019688603,0.0373764323163891,True,2012-11-15,2022-03-04
USDCHF,2,2,breakout,adx_di,TueThu,28,3.0,0.75,0.25,1,8,253,0.8221343873517787,1.5077206803111818,0.06843009863145164,17.312814953757265,3.084757946519371,27.207905487468256,97,1.7620129439576913,0.08830870447991183,92,1.4140432751439085,0.05841762244241922,64,1.3414256707497394,0.05269452116411327,1.3414256707497394,0.05269452116411327,True,2012-11-15,2022-03-04
USDCHF,2,3,breakout,adx_di,TueThu,28,2.25,0.75,0.3333333333333333,1,6,253,0.766798418972332,1.3793697814214843,0.0700453106566638,17.721463596135944,5.02209637292615,27.207905487468256,97,1.4546680419262776,0.08055616928063686,92,1.3359454467542426,0.06286661022919049,64,1.3349791287157364,0.06443417241919754,1.3349791287157364,0.06286661022919049,True,2012-11-15,2022-03-04
USDCHF,2,4,breakout,adx_di,TueThu,28,2.5,0.75,0.3,1,8,253,0.8063241106719368,1.384565803651477,0.06666672824804558,16.86668224675553,3.932817324415181,27.207905487468256,97,1.480172009588768,0.07825800567722105,92,1.3220928310025835,0.05753144188444769,64,1.3428322119393312,0.062230672542123514,1.3220928310025835,0.05753144188444769,True,2012-11-15,2022-03-04
USDCHF,2,5,breakout,adx_di,TueThu,28,3.0,0.5,0.16666666666666666,1,4,253,0.83399209486166,1.4741797105884489,0.04464961425981394,11.296352407732927,2.451537339279385,27.207905487468256,97,1.7442922068378475,0.06378528483519134,92,1.3209287182789022,0.03112476744964115,64,1.3408965647770585,0.035089080833630965,1.3209287182789022,0.03112476744964115,True,2012-11-15,2022-03-04
USDCHF,2,6,breakout,adx_di,TueThu,28,3.0,5.0,1.6666666666666667,2,8,291,0.5463917525773195,1.3398058486224584,0.10779819656279394,31.369275199773035,6.837148519980932,31.294468367008943,113,1.3264553213580244,0.11521528043915077,103,1.3747103853828362,0.10941066501430018,75,1.316669942990693,0.09440866684901444,1.316669942990693,0.09440866684901444,True,2012-11-15,2022-03-04
USDCHF,2,7,breakout,adx_di,TueThu,28,2.5,0.5,0.2,1,6,253,0.8656126482213439,1.4916956633493264,0.05706498929079332,14.437442290570711,3.3606879506671294,27.207905487468256,97,1.8764769871338007,0.08378664276109365,92,1.31142621935966,0.03975064727025184,64,1.3178511215364308,0.041454349904397704,1.31142621935966,0.03975064727025184,True,2012-11-15,2022-03-04
USDCHF,2,8,breakout,adxdi_range,TueThu,14,1.5,1.5,1.0,1,4,172,0.5697674418604651,1.3330618878168812,0.12977801816131598,22.32181912374635,8.0,18.497074086342057,78,1.3111046329768399,0.1304700194904799,55,1.3564960685301382,0.1277965336730953,39,1.3506201442879169,0.13118841670432507,1.3111046329768399,0.1277965336730953,True,2012-11-15,2022-03-04
USDCHF,2,9,breakout,adx_di,TueThu,28,3.0,0.5,0.16666666666666666,1,8,253,0.8853754940711462,1.574027042545817,0.0538141407005515,13.61497759723953,3.1313972102090517,27.207905487468256,97,1.9175093234484302,0.07234902608886057,92,1.4908168139585745,0.04771402557455712,64,1.309775777383413,0.03449112052751255,1.309775777383413,0.03449112052751255,True,2012-11-15,2022-03-04
USDCHF,2,10,breakout,adxdi_range,TueThu,10,2.25,3.375,1.5,1,4,172,0.5232558139534884,1.3178821293813145,0.12286052660856187,21.13201057667264,8.296206489837534,18.497074086342057,78,1.3097428770014181,0.13267900457009432,55,1.311397390982729,0.11033089312378963,39,1.3472149941021379,0.12089356662556039,1.3097428770014181,0.11033089312378963,True,2012-11-15,2022-03-04
